37683,17316,3742
37684,15590,12306
37685,17274,12780
37686,13460,19042
37687,5412,2616
37688,16645,4751
37689,13932,1488
37690,7687,975
37691,18678,9025
37692,17678,4931
37693,14621,16769
37694,5811,7086
37695,14876,14666
37696,3347,899
37697,6796,2371
37698,16940,6438
37699,15751,15292
37700,12982,2637
37701,15941,8519
37702,15991,11850
37703,4987,1814
37704,12682,5171
37705,15080,13816
37706,7157,7504
37707,15140,16932
37708,15980,8221
37709,16988,823
37710,14207,5815
37711,13415,5856
37712,16342,13472
37713,13235,10616
37714,9446,5265
37715,15759,7109
37716,12940,8037
37717,5806,10874
37718,13397,1642
37719,7538,6371
37720,11649,10528
37721,4804,9435
37722,17352,4788
37723,7013,3805
37724,5519,636
37725,18719,698
37726,17100,4529
37727,17696,9758
37728,13984,9288
37729,10025,13790
37730,13052,11865
37731,8140,4309
37732,6448,12158
37733,7639,9258
37734,14401,19082
37735,10039,11646
37736,13294,10823
37737,12350,7742
37738,15063,3359
37739,17798,2592
37740,8521,9327
37741,11908,3988
37742,13252,7048
37743,19118,3519
37744,15464,2665
37745,18145,10434
37746,15471,8356
37747,12561,5623
37748,13289,15002
37749,10298,7633
37750,13125,14501
37751,11650,7521
37752,8348,9413
37753,8489,6119
37754,6268,10051
37755,10725,8219
37756,6182,1764
37757,8513,2670
37758,12745,11023
37759,8007,15850
37760,15967,14167
37761,16338,7810
37762,14407,2081
37763,10220,806
37764,14749,3567
37765,14064,191
37766,9276,1842
37767,16599,260
37768,17454,3357
37769,14836,7709
37770,7937,8789
37771,14908,1665
37772,5918,6862
37773,14248,10767
37774,6065,9367
37775,10504,13617
37776,16289,13478
37777,16565,14285
37778,9751,15987
37779,6828,6836
37780,10443,3279
37781,7104,2423
37782,10381,5767
37783,1638,1473
37784,15338,13731
37785,7953,8193
37786,10830,2274
37787,17439,9178
37788,14875,7895
37789,14640,9974
37790,14558,6582
37791,5803,662
37792,6951,14058
37793,16210,14662
37794,6766,14003
37795,11429,2964
37796,12665,4275
37797,16144,7738
37798,14989,11907
37799,14530,7451
37800,13842,8637
37801,19160,2639
37802,16344,11939
37803,10337,1191
37804,15481,3695
37805,13850,2526
37806,9546,4214
37807,12769,10758
37808,18745,5665
37809,16244,7108
37810,7635,6604
37811,11542,9558
37812,9833,14116
37813,15818,9080
37814,6402,16686
37815,14452,7533
37816,7007,14933
37817,10960,5112
37818,15015,8090
37819,13642,19042
37820,17891,3707
37821,9492,2176
37822,15601,11552
37823,11782,14452
37824,14589,15191
37825,13911,9436
37826,17016,12156
37827,12763,14671
37828,12873,15074
37829,2745,5861
37830,17487,2165
37831,14353,1150
37832,4372,694
37833,7609,1075
37834,12205,8429
37835,13706,18944
37836,8390,4140
37837,16165,13305
37838,3490,18482
37839,14074,4756
37840,8144,6404
37841,7869,7326
37842,16149,5795
37843,7608,543
37844,7035,10775
37845,13569,15175
37846,15546,11450
37847,11810,12080
37848,15065,3256
37849,16045,5653
37850,8665,1291
37851,5571,2107
37852,7936,3636
37853,7878,2383
37854,11490,8733
37855,9939,8159
37856,15724,571
37857,16601,792
37858,6879,3822
37859,10546,15249
37860,5217,1362
37861,13444,15476
37862,15570,1194
37863,14671,14875
37864,11318,7473
37865,17459,9952
37866,13023,4466
37867,7308,7163
37868,14577,9203
37869,9452,19493
37870,4963,6390
37871,15373,2916
37872,2369,1975
37873,14003,2354
37874,8539,6357
37875,12822,3031
37876,12524,7846
37877,19580,2653
37878,6490,1423
37879,17245,4402
37880,11879,15051
37881,12894,14963
37882,3398,1405
37883,12442,4177
37884,5152,7014
37885,11231,951
37886,14622,13244
37887,11700,14798
37888,12587,2792
37889,2089,7955
37890,7452,1564
37891,10630,4667
37892,11008,1633
37893,12651,8403
37894,14408,17063
37895,5445,1939
37896,8812,6283
37897,10646,2145
37898,5142,1686
37899,5632,1806
37900,14729,9996
37901,16985,3099
37902,10436,4469
37903,10240,10272
37904,10277,1146
37905,5810,13745
37906,19494,5533
37907,8616,10161
37908,7714,5789
37909,10306,18228
37910,12178,14543
37911,7193,4191
37912,15827,9034
37913,13088,11237
37914,14473,9970
37915,10891,16751
37916,7640,6192
37917,6861,2885
37918,982,1716
37919,6797,9254
37920,11936,1052
37921,14008,16015
37922,15642,4674
37923,13572,1279
37924,13338,2001
37925,2125,7074
37926,6280,757
37927,1629,2219
37928,17013,462
37929,6000,7907
37930,18094,430
37931,5195,10614
37932,1889,3711
37933,15172,6020
37934,10680,8663
37935,19033,1960
37936,10756,16315
37937,17273,13023
37938,6294,6704
37939,13161,10048
37940,13678,4248
37941,13072,2724
37942,12517,8625
37943,13693,7577
37944,13775,5662
37945,13060,1785
37946,10752,3498
37947,12198,14773
37948,17399,8501
37949,8270,9114
37950,14217,3578
37951,3687,7347
37952,4349,2473
37953,17371,9300
37954,14610,4948
37955,16020,1492
37956,15842,2926
37957,13610,9262
37958,15365,10786
37959,10618,2667
37960,9739,4513
37961,15384,7542
37962,8251,3420
37963,16323,6588
37964,14213,12796
37965,11308,7627
37966,8780,6884
37967,16228,6823
37968,11071,4381
37969,6784,9361
37970,12258,15660
37971,14142,5095
37972,7019,15136
37973,16736,7548
37974,18950,5687
37975,16984,6313
37976,8050,141
37977,13167,19016
37978,10563,14487
37979,5649,11209
37980,14598,13086
37981,5092,9284
37982,13571,16775
37983,6427,7371
37984,6477,7094
37985,14431,14157
37986,18987,64
37987,9260,5360
37988,6796,6574
37989,17317,16021
37990,4700,1309
37991,6200,1723
37992,14482,17024
37993,14870,1604
37994,13090,5629
37995,8826,10542
37996,13492,16065
37997,2291,1460
37998,13659,15973
37999,10155,606
38000,9640,15010
38001,5474,5980
38002,1423,7428
38003,5640,6521
38004,5765,7221
38005,9841,6806
38006,5363,2609
38007,15067,465
38008,8868,12821
38009,9033,16641
38010,12447,3864
38011,3656,1360
38012,14706,14912
38013,10116,4475
38014,16792,5236
38015,10876,15866
38016,16712,5074
38017,14107,14304
38018,11502,1653
38019,10016,1843
38020,16504,9597
38021,7953,6220
38022,4937,1703
38023,6178,15781
38024,12392,5845
38025,13774,2486
38026,16535,3830
38027,5645,7012
38028,14632,15152
38029,13723,2341
38030,9793,18783
38031,11683,10802
38032,11863,3859
38033,11584,17261
38034,16688,13927
38035,14093,5298
38036,8785,15980
38037,16303,12060
38038,14482,12255
38039,14016,12515
38040,7550,12238
38041,2184,2458
38042,14365,16911
38043,11204,16313
38044,6605,1348
38045,10360,6353
38046,2575,1935
38047,17081,5822
38048,9685,4532
38049,12772,8933
38050,15451,5465
38051,15573,14376
38052,15481,6690
38053,13639,18661
38054,16392,12828
38055,10703,3562
38056,14046,8509
38057,8534,1919
38058,11148,9081
38059,10552,2643
38060,14316,14061
38061,7872,9722
38062,5228,10157
38063,17287,2672
38064,2875,1553
38065,12375,14952
38066,1435,2141
38067,7667,2790
38068,18524,5174
38069,16327,14086
38070,11054,14550
38071,1510,7299
38072,13052,9058
38073,16416,15984
38074,4101,18519
38075,12225,5676
38076,12623,15309
38077,16787,11775
38078,15574,13595
38079,7453,8865
38080,14596,2928
38081,16049,7080
38082,15159,12086
38083,18987,5208
38084,9174,4220
38085,11302,8929
38086,18437,3992
38087,13582,1245
38088,12444,3469
38089,10201,2606
38090,7743,1921
38091,8717,5147
38092,14998,9472
38093,11703,17541
38094,6425,3181
38095,12038,1485
38096,12398,5744
38097,12000,12367
38098,16119,14608
38099,7737,7418
38100,13884,3123
38101,10621,4521
38102,12066,10488
38103,9561,16350
38104,14125,4299
38105,4089,1132
38106,15814,424
38107,15110,15187
38108,7160,6630
38109,16244,6791
38110,16701,9563
38111,8041,51
38112,13536,5566
38113,15826,2503
38114,11294,11873
38115,7081,1566
38116,8451,11132
38117,4281,8356
38118,7749,905
38119,8391,9828
38120,6574,12637
38121,15989,2594
38122,5668,2456
38123,15966,4587
38124,4863,2566
38125,12836,15587
38126,4632,2816
38127,12533,12665
38128,16227,514
38129,17484,8219
38130,10592,3376
38131,7261,11586
38132,19208,4613
38133,11909,15515
38134,7578,5112
38135,2568,2365
38136,9677,5419
38137,15785,182
38138,8848,10242
38139,13444,17829
38140,17406,6720
38141,9620,14204
38142,6685,8942
38143,9470,11534
38144,14435,18934
38145,8855,16982
38146,15130,7432
38147,10982,11081
38148,17386,7949
38149,3248,5823
38150,9921,7857
38151,16334,7485
38152,9326,432
38153,9782,15394
38154,11690,15801
38155,13256,1008
38156,17029,13149
38157,14757,13499
38158,18129,2738
38159,10433,4523
38160,6619,14268
38161,16776,209
38162,11007,10868
38163,5793,7499
38164,16172,5540
38165,7880,5472
38166,11665,11166
38167,15126,6488
38168,8804,10330
38169,11435,8987
38170,18340,1285
38171,14223,6872
38172,17508,12170
38173,9267,6594
38174,10828,4110
38175,6981,1751
38176,14935,2019
38177,15361,2667
38178,13982,8889
38179,5299,13316
38180,10739,10708
38181,12410,7650
38182,12769,11805
38183,8520,1017
38184,5720,2635
38185,13594,5285
38186,6658,8836
38187,9573,10169
38188,13729,9415
38189,8645,14542
38190,14383,3014
38191,19002,9050
38192,4092,7270
38193,10646,16509
38194,7120,14747
38195,16312,9089
38196,14232,1140
38197,11987,9811
38198,9264,10798
38199,4693,2934
38200,11656,4179
38201,14053,5623
38202,12326,6282
38203,8176,18285
38204,5292,964
38205,17562,11861
38206,18054,3319
38207,10464,1212
38208,9795,7987
38209,10682,11444
38210,15466,14348
38211,95,4714
38212,18003,1721
38213,10919,7662
38214,9138,10706
38215,13999,5251
38216,3017,1860
38217,14278,10814
38218,13858,11779
38219,3130,6151
38220,5277,2264
38221,10432,5520
38222,8319,6452
38223,5203,6445
38224,11511,15993
38225,197,9895
38226,1872,12633
38227,9678,11655
38228,4623,8565
38229,14041,15247
38230,15948,2998
38231,12267,4309
38232,8829,17443
38233,5915,11302
38234,10303,16597
38235,12601,16241
38236,12811,12312
38237,9090,9577
38238,13241,14717
38239,9156,9327
38240,8404,15165
38241,12927,3192
38242,13377,2167
38243,13163,12367
38244,12150,11301
38245,19207,3588
38246,18846,8726
38247,8973,8437
38248,12234,2917
38249,9149,10630
38250,3610,5777
38251,8278,2915
38252,14954,13744
38253,19596,5307
38254,17234,283
38255,13333,603
38256,9026,9080
38257,6152,1687
38258,15668,48
38259,2642,7032
38260,14604,7175
38261,531,13187
38262,18626,2868
38263,5310,2277
38264,10622,8296
38265,4933,2444
38266,16146,2710
38267,10534,8616
38268,18700,16562
38269,13248,3951
38270,7103,11509
38271,15993,2215
38272,7083,3294
38273,9715,1993
38274,6467,1312
38275,11684,16754
38276,11303,8203
38277,16815,13078
38278,17512,6464
38279,17281,11349
38280,10440,2799
38281,15781,816
38282,14485,15175
38283,7052,14414
38284,11489,8924
38285,15058,4368
38286,4471,2305
38287,7985,1512
38288,5324,10820
38289,11777,16745
38290,13486,5781
38291,6804,1839
38292,6270,8437
38293,8959,8885
38294,16989,11306
38295,9233,13293
38296,2792,5191
38297,17576,10709
38298,5775,141
38299,17278,9747
38300,12374,4245
38301,9052,15313
38302,13581,4207
38303,13423,4919
38304,17407,11726
38305,10171,7552
38306,7775,8856
38307,10795,8399
38308,9229,9764
38309,17116,5209
38310,8139,9622
38311,8876,10823
38312,7267,12514
38313,14836,13813
38314,1638,2869
38315,7043,9410
38316,17288,6844
38317,16881,1081
38318,1493,7459
38319,9811,8140
38320,15412,1409
38321,16657,725
38322,14543,6304
38323,7005,12147
38324,5985,13086
38325,7042,16321
38326,3757,8194
38327,18494,3819
38328,5481,7408
38329,11757,17219
38330,7237,9016
38331,14061,3695
38332,9171,16347
38333,15973,14327
38334,6668,2765
38335,16066,5158
38336,7918,6572
38337,13930,1795
38338,14521,1618
38339,8622,4162
38340,9974,18967
38341,9474,1514
38342,9125,14109
38343,10109,3297
38344,9120,11437
38345,16839,13609
38346,15665,13218
38347,6193,16015
38348,14655,1748
38349,10039,16039
38350,15114,1675
38351,17936,1731
38352,2883,7471
38353,7285,587
38354,10514,13661
38355,13894,15165
38356,16087,7651
38357,16746,10539
38358,9747,4200
38359,12779,16508
38360,15631,7202
38361,4164,14514
38362,5098,11026
38363,11130,7900
38364,14359,8225
38365,12753,11865
38366,18274,5906
38367,11671,9146
38368,14291,10155
38369,14308,9129
38370,12892,4782
38371,11490,4231
38372,15560,1421
38373,10105,4831
38374,2597,1589
38375,11091,3824
38376,14925,10539
38377,3173,1413
38378,12958,11738
38379,16541,5666
38380,17563,4464
38381,2007,2470
38382,6395,6082
38383,2843,1211
38384,6707,1224
38385,11304,1940
38386,3637,19240
38387,9834,9029
38388,12533,18543
38389,15842,1836
38390,6128,2029
38391,17072,1197
38392,13050,10531
38393,8564,6175
38394,13572,2581
38395,12348,8699
38396,13970,2337
38397,17261,12502
38398,14244,2016
38399,12690,15867
38400,12253,3830
38401,4086,6076
38402,9290,5372
38403,17274,12409
38404,9738,3665
38405,4029,8144
38406,1861,2710
38407,5270,9075
38408,12547,4025
38409,16921,8832
38410,16471,9641
38411,9158,16555
38412,12471,3407
38413,8785,17603
38414,14820,14875
38415,12181,8729
38416,8578,15182
38417,9634,2554
38418,19388,3261
38419,9855,11692
38420,16527,11636
38421,10638,11208
38422,6887,6989
38423,8894,5202
38424,14059,2761
38425,15131,7038
38426,12681,8469
38427,13309,11298
38428,15065,65
38429,6344,10855
38430,3980,1317
38431,11203,15548
38432,17973,521
38433,9404,10948
38434,7442,9143
38435,9852,3293
38436,19351,5070
38437,16856,13109
38438,15385,14138
38439,17227,10251
38440,12766,1128
38441,12701,2484
38442,16396,1258
38443,10952,9400
38444,11212,9398
38445,18016,1213
38446,15851,69
38447,13985,17412
38448,7840,7086
38449,7578,11929
38450,13670,2803
38451,13827,16016
38452,16820,9832
38453,11727,8866
38454,4245,6334
38455,9615,7261
38456,9736,7178
38457,15269,4984
38458,6206,1074
38459,16813,4176
38460,16790,1680
38461,15346,2744
38462,19385,20
38463,17308,12601
38464,12279,10208
38465,13121,2591
38466,11764,2042
38467,10734,12461
38468,14231,2470
38469,11597,9132
38470,12933,5555
38471,6304,14344
38472,12642,17402
38473,12483,16397
38474,9839,967
38475,16104,7982
38476,16672,11794
38477,11109,3350
38478,9166,3154
38479,12238,2251
38480,12117,18006
38481,15026,8661
38482,15114,4114
38483,9702,5961
38484,7759,11622
38485,5909,2229
38486,14395,1020
38487,10492,5812
38488,14720,10283
38489,12929,12607
38490,14301,15507
38491,17120,12856
38492,5596,1589
38493,12840,3890
38494,12453,17441
38495,2853,536
38496,9752,10632
38497,14294,14469
38498,14682,5811
38499,6862,12636
38500,12180,7707
38501,13247,6018
38502,15768,11542
38503,7141,3341
38504,11735,11536
38505,10640,9114
38506,4360,7558
38507,5909,13721
38508,15979,9634
38509,7914,1798
38510,17760,6256
38511,18212,12716
38512,13155,16921
38513,5772,7594
38514,15844,6650
38515,12736,1642
38516,16226,13647
38517,14852,8668
38518,12251,15142
38519,8453,10160
38520,3161,6184
38521,16897,744
38522,12929,1792
38523,17511,2545
38524,16751,13038
38525,8226,13967
38526,18495,611
38527,3955,1996
38528,10394,1987
38529,9250,10630
38530,14592,14685
38531,13264,18501
38532,8531,9749
38533,8317,4797
38534,13277,16667
38535,9661,16867
38536,11347,7472
38537,5824,2261
38538,16154,793
38539,14983,3080
38540,17472,10992
38541,4342,1588
38542,7253,75
38543,15374,3072
38544,12592,15165
38545,9602,4409
38546,11505,9139
38547,13129,5441
38548,11427,8200
38549,9876,3816
38550,15066,3976
38551,9825,8763
38552,8084,1562
38553,14051,9807
38554,13987,16482
38555,18070,384
38556,11227,17937
38557,4520,2581
38558,5306,1357
38559,14667,1161
38560,15265,3041
38561,15535,2317
38562,8599,2397
38563,9066,15137
38564,15275,6088
38565,13917,1195
38566,12900,1312
38567,10234,5212
38568,6820,8949
38569,8789,1831
38570,7228,9501
38571,5877,7539
38572,16903,12164
38573,16217,9703
38574,6682,14771
38575,12942,4132
38576,6125,1390
38577,7415,14439
38578,6487,529
38579,13012,4521
38580,18319,2966
38581,14430,17010
38582,14890,13764
38583,14791,5769
38584,4063,1645
38585,4990,8965
38586,8689,10049
38587,9400,11766
38588,13499,6428
38589,8685,10488
38590,16088,6723
38591,10922,794
38592,14197,3734
38593,13747,4963
38594,11058,2909
38595,6430,7892
38596,12838,11954
38597,14686,15579
38598,19270,442
38599,15796,12383
38600,13971,1046
38601,14882,7816
38602,11282,10876
38603,12787,14788
38604,11018,1446
38605,9353,4646
38606,6557,16590
38607,14883,7641
38608,14963,3006
38609,17583,10028
38610,13308,9891
38611,12787,9053
38612,15841,3123
38613,14230,6931
38614,10468,16775
38615,6325,11097
38616,8289,18308
38617,9855,6463
38618,10413,15456
38619,9176,11620
38620,12469,7363
38621,5492,13018
38622,8687,6531
38623,1862,1662
38624,10645,11420
38625,12106,10420
38626,12255,10323
38627,11909,8167
38628,9168,10316
38629,13603,6572
38630,6079,14776
38631,6421,13445
38632,16545,11555
38633,8186,3920
38634,11146,1801
38635,12347,4116
38636,19804,3215
38637,12560,3518
38638,17276,4763
38639,14833,12220
38640,6675,14143
38641,6070,10801
38642,4913,1162
38643,17643,5575
38644,14606,16892
38645,14739,12771
38646,9197,16667
38647,9572,3623
38648,11099,3242
38649,14043,10361
38650,7636,8910
38651,12951,15297
38652,7386,8833
38653,12056,2842
38654,13810,3313
38655,18757,8172
38656,8595,8788
38657,17958,3894
38658,14643,7746
38659,14361,848
38660,2759,7152
38661,12132,4059
38662,10693,16129
38663,10362,3969
38664,17569,10565
38665,16887,2729
38666,14213,10208
38667,15541,5882
38668,15195,2945
38669,10952,5280
38670,4347,326
38671,16012,11572
38672,12983,9994
38673,14887,1931
38674,9559,11221
38675,6873,6261
38676,15021,6580
38677,7899,3727
38678,8903,15863
38679,13714,13562
38680,5434,2091
38681,7101,10792
38682,6093,1369
38683,9989,7766
38684,8086,6659
38685,12804,18257
38686,14299,15672
38687,10560,7816
38688,16069,3386
38689,15949,68
38690,3864,1670
38691,14609,2667
38692,3597,1480
38693,15571,3759
38694,13625,12318
38695,5288,7126
38696,11468,5291
38697,12895,3983
38698,13816,9504
38699,15467,13826
38700,8103,10651
38701,1932,2805
38702,17716,3018
38703,4974,1360
38704,16726,5008
38705,11485,18462
38706,10134,1308
38707,8914,645
38708,3234,5990
38709,7963,4520
38710,9743,10856
38711,12697,3316
38712,7857,10852
38713,6921,377
38714,10684,2097
38715,8168,14677
38716,13006,9101
38717,6103,16974
38718,1120,7347
38719,7965,5755
38720,16105,14205
38721,10584,17531
38722,9429,18452
38723,6338,10006
38724,16944,7596
38725,12476,14904
38726,6847,15678
38727,4742,2472
38728,16322,6549
38729,14345,14242
38730,11108,8016
38731,10940,6902
38732,8908,15431
38733,7052,8975
38734,9843,1511
38735,13546,14882
38736,14541,3269
38737,10636,15104
38738,11545,14819
38739,6489,8219
38740,12684,2779
38741,16618,8923
38742,14230,1844
38743,14760,1173
38744,12544,5414
38745,13537,4284
38746,5364,10847
38747,5617,8853
38748,9243,8402
38749,16382,1507
38750,17606,3147
38751,13484,1299
38752,15774,8134
38753,2477,1813
38754,1091,19907
38755,14258,1886
38756,16930,9712
38757,11588,5883
38758,802,7414
38759,3356,1648
38760,11296,8959
38761,6229,6992
38762,1024,2161
38763,4813,9019
38764,15678,6176
38765,12522,1372
38766,6766,1210
38767,3051,1776
38768,10442,386
38769,8913,10593
38770,15340,9880
38771,16912,971
38772,10806,2842
38773,4156,1979
38774,8068,804
38775,8805,16630
38776,1463,8939
38777,11537,10604
38778,15200,12823
38779,13405,1734
38780,13084,18859
38781,12993,11219
38782,15706,6737
38783,16702,10971
38784,4626,2715
38785,16148,13960
38786,15845,6729
38787,15175,9194
38788,7719,15262
38789,8684,4015
38790,15241,14895
38791,14872,17279
38792,8821,8422
38793,4840,9307
38794,12360,1248
38795,9354,3660
38796,11072,10793
38797,8823,10136
38798,11631,8313
38799,2300,1273
38800,16568,12402
38801,5248,1191
38802,11713,12682
38803,17665,9734
38804,10473,7693
38805,7823,6746
38806,2936,2724
38807,18475,4041
38808,8088,6316
38809,11044,8081
38810,9089,15387
38811,11132,15655
38812,15464,13553
38813,14545,8273
38814,5510,2405
38815,15662,8462
38816,4623,1465
38817,16150,8480
38818,7991,7492
38819,2869,8741
38820,13122,4778
38821,6299,14770
38822,12059,7316
38823,17048,10780
38824,12965,3680
38825,6240,8833
38826,16823,2173
38827,16963,13137
38828,9631,12103
38829,13954,4717
38830,9838,17566
38831,14868,2784
38832,15746,5968
38833,14218,16716
38834,10291,17441
38835,15215,4827
38836,15378,11846
38837,9101,4065
38838,16318,13424
38839,7567,6575
38840,7717,5442
38841,15074,9806
38842,1913,3289
38843,5439,11717
38844,15008,3576
38845,14081,4247
38846,11638,12807
38847,17301,10780
38848,16589,5672
38849,6906,14897
38850,3832,9531
38851,16680,2116
38852,16148,3021
38853,17221,12180
38854,17041,13336
38855,19557,2601
38856,4562,6323
38857,6903,14968
38858,11636,1540
38859,12151,4107
38860,7077,5631
38861,15321,7035
38862,5323,7509
38863,14325,6053
38864,8226,14002
38865,12202,8190
38866,10007,16538
38867,6510,15046
38868,11145,10225
38869,8810,15968
38870,16845,9058
38871,6096,13764
38872,16744,12016
38873,16364,16897
38874,7953,12072
38875,620,15334
38876,8801,3321
38877,6721,1105
38878,8189,5879
38879,17816,9223
38880,16637,3504
38881,9099,277
38882,6722,15759
38883,19732,1401
38884,11753,3479
38885,15791,8434
38886,2917,8371
38887,9653,16839
38888,12960,3564
38889,823,2342
38890,3914,2327
38891,10375,16814
38892,15185,12477
38893,15103,8216
38894,12470,4154
38895,12143,17887
38896,9498,19951
38897,8045,11282
38898,12453,8351
38899,6042,13241
38900,4172,7388
38901,13934,8832
38902,13015,6083
38903,12112,6382
38904,18827,20
38905,10495,5532
38906,8004,5376
38907,7705,2265
38908,9447,9194
38909,15729,13503
38910,17152,1006
38911,11192,9467
38912,16447,14003
38913,12769,8202
38914,11344,10192
38915,5860,7281
38916,14037,2351
38917,9326,19504
38918,7418,8641
38919,5090,1126
38920,15645,13321
38921,18897,4490
38922,12449,14655
38923,18404,2349
38924,13084,15807
38925,13236,908
38926,5753,13510
38927,16348,3333
38928,7728,7372
38929,14495,3733
38930,18336,2087
38931,15094,6416
38932,15099,3663
38933,10263,17751
38934,8312,5521
38935,15161,2931
38936,17330,2228
38937,10301,9530
38938,15399,11502
38939,9514,15397
38940,9111,10039
38941,13386,15014
38942,1133,2621
38943,19847,3426
38944,16869,148
38945,9168,5224
38946,18134,5378
38947,10774,7283
38948,9424,7907
38949,12710,18421
38950,8218,195
38951,14951,8789
38952,6662,15671
38953,1253,1932
38954,16712,4053
38955,15777,1610
38956,13524,4219
38957,9861,15718
38958,10741,8379
38959,5220,6578
38960,8436,3260
38961,9937,7769
38962,15711,12214
38963,13209,15149
38964,14126,4270
38965,11865,3612
38966,1014,1827
38967,5183,8785
38968,7641,10567
38969,18549,5653
38970,18294,11015
38971,11899,16841
38972,17364,10916
38973,13204,14221
38974,14439,1403
38975,11690,2950
38976,15775,14292
38977,16678,2709
38978,15605,1498
38979,11327,5894
38980,12606,17120
38981,14428,7512
38982,9921,19492
38983,14671,3252
38984,14074,10421
38985,9652,2695
38986,13771,9197
38987,11178,8550
38988,14969,11205
38989,2286,2747
38990,16593,489
38991,17451,2241
38992,16075,17089
38993,12035,2870
38994,16821,12851
38995,8690,4331
38996,8931,5025
38997,14136,4388
38998,16553,8267
38999,6609,1430
39000,7805,2907
39001,3855,8315
39002,15847,9811
39003,13968,9719
39004,5032,9200
39005,13360,2501
39006,11926,10515
39007,17206,10931
39008,18055,8364
39009,9395,385
39010,17635,2988
39011,7293,6964
39012,10373,2802
39013,10785,1515
39014,6573,3144
39015,12450,10347
39016,17391,4438
39017,10247,2295
39018,7427,2164
39019,12336,8654
39020,17273,12619
39021,10315,16676
39022,13206,16657
39023,11288,7931
39024,8988,10619
39025,8354,5437
39026,9503,10445
39027,15501,8669
39028,3628,7527
39029,12448,15858
39030,9334,4502
39031,7778,1344
39032,15926,9961
39033,15143,9679
39034,12876,3335
39035,17625,5887
39036,17159,12673
39037,8841,11542
39038,17125,11437
39039,10506,2155
39040,8408,944
39041,12845,7723
39042,6593,2667
39043,9220,11299
39044,13186,16298
39045,11185,15161
39046,17452,2964
39047,8492,15907
39048,6509,9590
39049,16897,10365
39050,8583,9603
39051,8403,6535
39052,19887,3613
39053,11117,15625
39054,18108,1071
39055,10218,4550
39056,19389,4831
39057,5544,14362
39058,14499,12864
39059,6093,2399
39060,12104,3425
39061,10191,8961
39062,7583,6588
39063,8966,15139
39064,4076,1276
39065,10239,7418
39066,6653,16496
39067,9582,11071
39068,11334,2670
39069,17900,920
39070,16109,6878
39071,5895,307
39072,14521,4193
39073,13076,9034
39074,4633,7526
39075,843,10726
39076,18257,1360
39077,11870,8779
39078,14296,7194
39079,2300,2031
39080,15953,12910
39081,13162,15957
39082,8041,6159
39083,11170,16822
39084,17487,10156
39085,13991,3303
39086,14888,5485
39087,291,1881
39088,14260,16838
39089,15101,3519
39090,8373,14616
39091,13351,4923
39092,11601,17418
39093,17464,9071
39094,11782,625
39095,8294,9197
39096,13607,1074
39097,7192,1755
39098,5793,1670
39099,10675,3447
39100,15310,5862
39101,8547,5331
39102,13619,11719
39103,6376,1313
39104,6450,6753
39105,13348,18588
39106,11407,4503
39107,17457,10958
39108,14455,8662
39109,11288,843
39110,6440,13599
39111,10050,2373
39112,3904,3312
39113,8540,2776
39114,13817,8556
39115,1965,7497
39116,13352,4773
39117,13071,17565
39118,15126,2248
39119,14805,16744
39120,18063,356
39121,12603,16048
39122,17600,2952
39123,6518,9295
39124,12764,12927
39125,13134,8445
39126,7200,3104
39127,4795,9170
39128,11329,8969
39129,13697,11115
39130,2308,1679
39131,7550,10408
39132,11342,9610
39133,12412,12856
39134,17229,10419
39135,13134,10545
39136,12180,5314
39137,8889,4511
39138,8934,17376
39139,4618,1789
39140,14136,2651
39141,11970,7914
39142,10765,19424
39143,14113,935
39144,7189,14026
39145,7044,1370
39146,13205,3387
39147,13361,15502
39148,11372,1167
39149,2957,5118
39150,14349,18929
39151,323,14354
39152,16255,5818
39153,12014,2963
39154,9681,10351
39155,16082,1173
39156,14082,4850
39157,16524,16957
39158,14909,10875
39159,8928,7195
39160,18526,1097
39161,10681,8773
39162,14505,14421
39163,6447,11009
39164,8522,6686
39165,10275,10726
39166,8116,1120
39167,7778,1759
39168,13288,1990
39169,11539,4408
39170,11153,15352
39171,15543,9637
39172,16357,9161
39173,13241,14819
39174,12769,2700
39175,16082,17007
39176,12881,9911
39177,5707,7377
39178,15118,11241
39179,12067,16258
39180,17050,12754
39181,8812,10903
39182,17216,8961
39183,10913,16343
39184,16752,6105
39185,4081,8423
39186,15701,7018
39187,10281,16754
39188,1851,1720
39189,12757,18424
39190,13514,7059
39191,19281,2233
39192,18945,296
39193,17017,10233
39194,14166,3252
39195,4915,2478
39196,11598,11882
39197,14778,1125
39198,11629,2215
39199,5989,10797
39200,17415,5755
39201,14096,9304
39202,9499,16498
39203,11331,17125
39204,8445,13035
39205,16807,12930
39206,13488,15570
39207,9567,5844
39208,14638,7310
39209,5907,9885
39210,15369,5254
39211,14765,2274
39212,14720,11077
39213,12050,16369
39214,19088,3342
39215,17956,2256
39216,14080,12583
39217,12831,8686
39218,16775,5298
39219,3903,10534
39220,14293,4103
39221,11977,4621
39222,7094,12440
39223,15593,4483
39224,16660,7531
39225,15072,13538
39226,9032,9883
39227,16603,2484
39228,18717,2969
39229,14183,3953
39230,10635,16584
39231,19288,488
39232,15171,3476
39233,2599,1679
39234,11647,18913
39235,10811,4077
39236,18139,1597
39237,6249,1938
39238,14342,15349
39239,14979,9549
39240,17285,9271
39241,16481,2523
39242,6551,461
39243,11261,888
39244,3571,1785
39245,13168,17761
39246,9678,14907
39247,14203,6632
